build_Failed,gh_is_pr,git_prev_commit_resolution_status,gh_team_size,gh_num_commit_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,tr_build_id,gh_build_started_at
0,0,1,2,0,14,9,0,0,6,0,0,6,0,0,71481,576.1391139,25.6851471,77.44715379,7559860,2013-05-28T11:23:02
1,0,1,2,0,0,0,0,0,2,0,0,0,0,2,71481,576.1391139,25.6851471,77.44715379,7559955,2013-05-28T11:29:12
0,0,1,2,0,67,0,0,0,2,0,0,2,0,0,71476,576.1794169,25.68694387,77.45257149,7561907,2013-05-28T12:44:00
0,0,1,2,0,8,42,0,0,2,0,1,2,0,0,71476,576.5991382,25.70093458,77.57848788,7565587,2013-05-28T14:46:25
0,0,1,2,0,28,192,1,0,6,0,3,7,0,0,71481,578.1956044,25.74110603,77.72694842,7565941,2013-05-28T14:54:51
1,0,1,2,0,4,0,0,0,1,0,0,1,0,0,71481,578.1956044,25.74110603,77.72694842,7566583,2013-05-28T15:08:30
0,0,1,2,0,13,0,0,0,2,0,0,2,0,0,71485,578.163251,25.73966566,77.72259915,7566630,2013-05-28T15:15:36
1,0,1,2,0,68,0,0,0,5,0,0,2,0,0,71503,578.0177056,25.73318602,77.70303344,7569835,2013-05-28T16:39:48
0,0,1,2,0,529,0,0,0,3,0,0,2,0,1,71568,577.4927342,25.70981444,77.63246144,7576047,2013-05-28T19:56:44
0,0,1,2,0,7,0,0,0,1,0,0,1,0,0,71563,577.5330827,25.71161075,77.6378855,7589548,2013-05-29T07:02:37
0,0,1,2,0,11,0,0,0,1,0,0,1,0,0,71570,577.4765963,25.70909599,77.63029202,7590111,2013-05-29T07:40:14
1,0,1,2,0,21,2,0,0,2,0,0,2,0,0,71584,577.3636567,25.70406795,77.61510952,7590684,2013-05-29T08:10:52
0,0,1,2,0,10,0,0,0,1,0,0,1,0,0,71583,577.3717223,25.70442703,77.61619379,7591735,2013-05-29T08:55:45
0,0,1,2,0,192,2,0,0,2,0,0,2,0,0,71614,577.1217918,25.69330019,77.58259558,7598051,2013-05-29T13:20:20
0,0,1,2,0,177,157,0,0,6,0,8,6,0,0,71647,578.3912795,25.79312462,77.5468617,7598624,2013-05-29T13:40:45
0,0,1,2,0,81,0,0,0,1,0,0,1,0,0,71620,578.609327,25.80284837,77.57609606,7598866,2013-05-29T13:46:18
0,0,1,2,0,1,4,0,0,2,0,0,2,0,0,71621,578.629173,25.8024881,77.57501292,7599405,2013-05-29T14:07:19
0,0,1,2,0,10,0,0,0,1,0,0,1,0,0,71619,578.6453315,25.80320865,77.57717924,7600552,2013-05-29T14:44:18
1,0,1,2,0,6,0,0,0,1,0,0,1,0,0,71619,578.6453315,25.80320865,77.57717924,7602561,2013-05-29T15:41:47
0,0,1,2,0,18,0,0,0,1,0,0,1,0,0,71628,578.5726252,25.79996649,77.56743173,7627436,2013-05-30T10:51:28
0,0,1,2,0,2,0,0,0,1,0,0,1,0,0,71628,578.5726252,25.79996649,77.56743173,7629353,2013-05-30T12:18:52
0,0,1,2,0,2,0,0,0,1,0,0,1,0,0,71628,578.5726252,25.79996649,77.56743173,7629451,2013-05-30T12:21:18
0,0,1,2,0,0,10,0,0,1,0,0,1,0,0,71628,578.5726252,25.79996649,77.56743173,7633240,2013-05-30T14:18:18
1,0,1,2,0,89,0,1,0,0,0,0,1,0,0,71628,578.5726252,25.79996649,77.56743173,7664144,2013-05-31T13:26:58
1,0,1,2,0,5,43,0,0,4,0,0,3,0,1,71631,578.4087895,25.79888596,77.56418311,7665226,2013-05-31T14:09:26
0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,71631,578.4087895,25.79888596,77.56418311,7665236,2013-05-31T14:10:23
0,0,1,2,0,14,0,0,0,1,0,0,1,0,0,71645,578.2957638,25.79384465,77.54902645,7707257,2013-06-02T12:08:21
0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,71645,578.2957638,25.79384465,77.54902645,7728626,2013-06-03T09:09:48
1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,71645,578.2957638,25.79384465,77.54902645,7728738,2013-06-03T09:11:59
0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,71645,578.2957638,25.79384465,77.54902645,7729631,2013-06-03T09:53:16
0,0,1,2,0,4,0,0,0,1,0,0,1,0,0,71648,578.2715498,25.79276463,77.54577937,7762579,2013-06-04T08:54:26
0,0,1,2,0,9,0,0,0,1,0,0,1,0,0,71654,578.2231278,25.79060485,77.53928601,7764377,2013-06-04T10:15:50
0,0,1,2,0,152,273,0,0,6,0,2,5,0,1,71737,578.9481021,25.78864463,77.77018833,7776372,2013-06-04T17:03:32
0,0,1,2,0,1964,20,2,7,13,0,0,23,0,1,71106,584.1138582,26.01749501,78.46032684,7796230,2013-06-05T07:22:33
0,0,1,2,0,183,0,0,0,3,0,0,3,0,0,71097,584.1877998,26.0207885,78.47025894,7796388,2013-06-05T07:30:46
0,0,1,2,0,10,4,0,0,6,0,0,7,0,0,71098,584.1795831,26.02042252,78.46915525,7798115,2013-06-05T08:43:42
0,0,1,2,0,8,0,0,0,1,0,0,1,0,0,71102,584.1467188,26.01895868,78.46474079,7798501,2013-06-05T08:58:49
0,0,1,2,0,22,0,0,0,5,0,0,4,0,1,71113,584.056361,26.01493398,78.4526036,7798950,2013-06-05T09:17:47
0,0,1,2,0,26,0,0,0,4,0,0,3,0,1,71109,584.0892151,26.01639736,78.45701669,7799563,2013-06-05T09:37:07
0,0,1,2,0,123,0,1,0,1,0,0,2,0,0,71167,583.6131915,25.9951944,78.39307544,7800321,2013-06-05T10:05:50
0,0,1,2,0,66,0,1,0,5,0,0,6,0,0,71174,583.5557928,25.99263776,78.38536544,7801519,2013-06-05T10:47:46
0,0,1,2,0,37,0,0,0,2,0,0,1,0,1,71196,583.3754705,25.98460588,78.36114388,7802476,2013-06-05T11:27:30
0,0,1,2,0,5,0,0,0,2,0,0,1,0,1,71198,583.3590831,25.98387595,78.35894267,7802932,2013-06-05T11:46:58
0,0,1,2,0,108,0,0,0,2,0,0,2,0,0,71198,583.3590831,25.98387595,78.35894267,7803504,2013-06-05T12:08:21
0,0,1,2,0,612,4,1,0,10,0,0,11,0,0,71616,579.9542002,25.83221626,77.90158624,7803546,2013-06-05T12:10:55
0,0,1,2,0,422,1,1,1,3,0,0,5,0,0,71754,578.8527469,25.78253477,77.75176297,7805634,2013-06-05T13:26:54
0,0,1,2,0,5,0,0,0,1,0,0,1,0,0,71755,578.8446798,25.78217546,77.7506794,7807160,2013-06-05T14:18:20
0,0,1,2,0,5,0,0,0,1,0,0,1,0,0,71758,578.8204799,25.78109758,77.74742886,7832614,2013-06-06T07:33:48
0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,71758,578.8204799,25.78109758,77.74742886,7833008,2013-06-06T07:50:45
0,0,1,2,0,229,10,1,0,18,0,0,19,0,0,71821,578.3127498,25.75848289,77.67923031,7835366,2013-06-06T09:45:05
0,0,1,2,0,19,0,0,0,2,0,0,2,0,0,71825,578.280543,25.75704838,77.67490428,7839355,2013-06-06T12:37:53
0,0,1,2,0,33,0,0,0,1,0,0,1,0,0,71831,578.2322396,25.75489691,77.66841614,7839480,2013-06-06T12:43:04
1,0,1,2,0,4,0,0,0,1,0,0,1,0,0,71833,578.2161402,25.75417983,77.66625367,7840285,2013-06-06T13:15:48
0,0,1,2,0,125,0,0,0,1,0,0,1,0,0,71864,577.9667149,25.74307024,77.63275075,7840430,2013-06-06T13:19:46
1,0,1,2,0,28,0,0,0,1,0,0,1,0,0,71864,577.9667149,25.74307024,77.63275075,7847527,2013-06-06T16:48:18
0,0,1,2,0,38,0,0,0,1,0,0,1,0,0,71854,578.0471512,25.74665294,77.64355499,7848103,2013-06-06T17:10:22
0,0,1,2,0,14,0,0,0,1,0,0,1,0,0,71853,578.055196,25.74701126,77.64463558,7868978,2013-06-07T08:17:38
0,0,1,2,0,311,204,4,0,3,0,9,7,0,0,72027,578.8107238,25.80976578,77.48483208,7872189,2013-06-07T10:41:36
0,0,1,2,0,47,0,0,0,1,0,0,1,0,0,72088,578.3209411,25.78792587,77.41926534,7877009,2013-06-07T13:58:55
1,0,1,2,0,154,0,0,0,2,0,0,1,0,1,72071,578.4573546,25.79400869,77.43752688,7877004,2013-06-07T13:58:56
0,0,1,2,0,2,0,0,0,1,0,0,1,0,0,72088,578.3209411,25.78792587,77.41926534,7945174,2013-06-10T10:28:46
0,0,1,2,0,28,0,0,0,2,0,0,2,0,0,72096,578.2567688,25.78506436,77.41067466,7945197,2013-06-10T10:29:12
0,0,1,2,0,156,65,1,0,8,0,4,8,0,1,72165,578.4937296,25.8158387,77.33665905,7949388,2013-06-10T13:20:22
0,0,1,2,0,35,13,0,0,9,0,0,9,0,0,72165,578.5075868,25.8158387,77.33665905,7950038,2013-06-10T13:42:28
0,0,1,2,0,3367,720,1,12,34,2,2,47,0,1,70991,583.5387584,26.11598653,78.05214746,7982097,2013-06-11T13:01:52
0,0,1,2,0,3,0,0,0,1,0,0,1,0,0,70994,583.5140998,26.11488295,78.0488492,7983082,2013-06-11T13:32:37
0,0,1,2,0,2,0,0,0,1,0,0,1,0,0,70994,583.5140998,26.11488295,78.0488492,7983594,2013-06-11T13:51:44
0,0,1,2,0,7,40,0,0,3,0,4,3,0,0,70998,583.8756021,26.16975126,78.10079157,8008200,2013-06-12T07:58:44
0,0,1,2,0,276,17,1,0,10,0,1,10,0,1,71187,582.4799472,26.11431863,77.8934356,8011124,2013-06-12T10:02:20
0,0,1,2,0,53,0,0,1,1,0,0,2,0,0,71167,582.643641,26.12165751,77.91532592,8013940,2013-06-12T12:04:48
0,0,1,2,0,477,6,1,0,15,0,0,16,0,0,71321,581.4416511,26.06525427,77.74708711,8017638,2013-06-12T14:08:50
0,0,1,2,0,28,0,0,0,2,0,0,2,0,0,71321,581.4416511,26.06525427,77.74708711,8022324,2013-06-12T16:11:40
0,0,1,2,0,28,0,0,0,1,0,0,1,0,0,71335,581.3275391,26.06013878,77.7318287,8044284,2013-06-13T08:35:31
0,0,1,2,0,10,0,0,0,2,0,0,2,0,0,71334,581.3356885,26.06050411,77.73291838,8046848,2013-06-13T10:37:50
0,0,1,2,0,184,38,4,0,2,0,3,6,0,0,71382,581.3790591,26.08500742,77.72267518,8049531,2013-06-13T12:41:22
0,0,1,2,0,29,34,0,0,4,0,3,4,0,0,71385,581.732857,26.12593682,77.71940884,8053385,2013-06-13T14:44:24
0,0,1,2,0,0,12,0,0,2,0,1,1,0,1,71385,581.8729425,26.13994537,77.71940884,8057753,2013-06-13T16:47:36
0,0,1,2,0,4,163,1,0,1,0,9,3,0,0,71385,583.1337116,26.15395391,77.71940884,8066306,2013-06-13T20:53:53
0,0,1,2,0,398,4,1,0,15,0,0,16,0,0,71453,582.5507676,26.12906386,77.64544526,8080545,2013-06-14T09:11:27
0,0,1,2,0,2,0,0,0,1,0,0,1,0,0,71453,582.5507676,26.12906386,77.64544526,8083422,2013-06-14T11:14:29
0,0,1,2,0,683,85,1,0,5,0,1,6,0,0,71505,582.6865254,26.12404727,77.6309349,8086091,2013-06-14T13:18:34
0,0,1,2,0,2,57,0,0,3,0,0,2,0,1,71505,583.1060765,26.12404727,77.6309349,8089948,2013-06-14T15:20:33
0,0,1,2,0,0,10,0,0,2,0,0,1,0,1,71505,583.0781064,26.12404727,77.6309349,8093436,2013-06-14T17:23:39
0,0,1,2,0,2,5,0,0,2,0,1,2,0,0,71505,583.1340466,26.13803231,77.64491994,8100828,2013-06-14T21:30:33
0,0,1,2,0,203,0,0,0,5,0,0,5,0,0,71510,583.0932737,26.13620473,77.63949098,8151229,2013-06-17T06:53:16
0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,71510,583.0932737,26.13620473,77.63949098,8153531,2013-06-17T08:56:50
0,0,1,2,0,66,36,0,0,4,0,1,4,0,0,71511,583.3088616,26.1498231,77.65238914,8191177,2013-06-18T09:33:33
0,0,1,2,0,173,377,0,3,19,0,302,87,0,11,71508,583.3333333,26.15092018,77.65564692,8197901,2013-06-18T14:00:42
0,0,1,2,0,55,22,0,0,5,0,1,5,0,0,71537,583.3065407,26.15429778,77.65212408,8202114,2013-06-18T16:20:38
0,0,1,2,0,141,0,0,0,1,0,0,1,0,0,71539,583.2902333,26.15356659,77.64995317,8234383,2013-06-19T12:12:13
0,0,1,2,0,0,414,0,0,1,1,1,1,0,0,71539,582.381638,26.15356659,77.56608284,8238945,2013-06-19T14:15:44
0,0,1,2,0,260,8,0,0,14,0,0,14,0,0,71599,581.8936019,26.13164988,77.50108242,8244154,2013-06-19T16:20:29
0,0,1,2,0,32,6,0,0,4,0,0,4,0,0,71590,581.9667551,26.13493505,77.51082553,8248304,2013-06-19T18:22:13
0,0,1,2,0,8,0,0,0,2,0,0,2,0,0,71594,581.9342403,26.13347487,77.50649496,8268967,2013-06-20T08:46:36
0,0,1,2,0,11,0,0,0,2,0,0,2,0,0,71598,581.9017291,26.13201486,77.50216486,8272021,2013-06-20T10:48:54
0,0,1,2,0,39,0,0,0,1,0,0,1,0,0,71586,581.9992736,26.13639538,77.51515659,8275005,2013-06-20T12:56:13
0,0,1,2,0,47,684,1,0,3,5,5,4,0,0,71604,582.1462488,26.12982515,77.52360203,8278990,2013-06-20T15:00:50
0,0,1,2,0,5,152,1,0,3,0,0,4,0,0,71605,583.7581174,26.12946023,77.52251938,8283038,2013-06-20T17:04:43
0,0,1,2,0,0,2,0,0,1,0,0,1,0,0,71605,583.7860485,26.12946023,77.52251938,8307376,2013-06-21T11:57:13
0,0,1,2,0,0,243,0,0,1,0,0,1,0,0,71605,584.2608756,26.12946023,77.53648488,8310793,2013-06-21T13:33:42
0,0,1,2,0,35,34,0,0,5,0,1,5,0,0,71619,584.4957344,26.13831525,77.54925369,8314976,2013-06-21T15:35:57
0,0,1,2,0,8,0,0,0,1,0,0,1,0,0,71620,584.4875733,26.13795029,77.5481709,8420764,2013-06-25T10:59:16
0,0,1,2,0,47,56,0,0,12,0,0,12,0,0,71632,583.9289703,26.13357159,77.53517981,8428085,2013-06-25T15:25:28
0,0,1,2,0,131,0,0,0,6,0,0,6,0,0,71637,583.8882142,26.13174756,77.52976814,8432873,2013-06-25T17:22:07
0,0,1,2,0,0,29,0,0,1,0,1,1,0,0,71637,584.2511551,26.14570683,77.55768667,8455111,2013-06-26T07:49:09
0,0,1,2,0,97,8,0,0,11,0,0,11,0,0,71645,584.1580013,26.14278735,77.54902645,8458086,2013-06-26T09:54:42
0,0,1,2,0,16,33,0,0,2,0,2,2,0,0,71634,584.5687802,26.16076165,77.64469386,8465022,2013-06-26T14:04:57
0,0,1,2,0,329,4,1,0,20,0,0,19,0,0,71853,582.8149138,26.08102654,77.40804142,8469967,2013-06-26T16:09:12
0,0,1,2,0,2,0,0,0,1,0,0,1,0,0,71853,582.8149138,26.08102654,77.40804142,8497204,2013-06-27T08:50:33
1,0,1,2,0,469,0,2,0,7,0,0,9,0,0,72107,580.7619233,25.98915501,77.13536827,8500418,2013-06-27T10:55:07
0,0,1,2,0,25,0,0,0,3,0,0,3,0,0,72112,580.7216552,25.98735301,77.13001997,8503896,2013-06-27T13:00:05
0,0,1,2,0,46,0,0,0,1,0,0,1,0,0,72122,580.6411359,25.98374976,77.11932559,8507974,2013-06-27T15:05:23
0,0,1,2,0,83,43,0,0,2,0,1,2,0,0,72108,581.1837799,26.00266267,77.24524325,8512386,2013-06-27T17:09:15
0,0,1,2,0,45,0,0,0,2,0,0,2,0,0,72115,581.127366,26.00013867,77.23774527,8537274,2013-06-28T11:55:13
0,0,1,2,0,4,0,0,0,1,0,0,1,0,0,72115,581.127366,26.00013867,77.23774527,8545446,2013-06-28T16:29:49
0,0,1,2,0,48,0,0,0,1,0,0,1,0,0,72112,581.151542,26.00122032,77.24095851,8614815,2013-07-01T09:07:32
1,0,1,2,0,855,17,0,0,33,0,1,31,0,0,72470,578.418656,25.88657375,76.85939009,8620342,2013-07-01T13:19:39
0,0,1,2,0,0,4,0,0,1,0,0,1,0,0,72470,578.418656,25.88657375,76.85939009,8624635,2013-07-01T15:28:06
0,0,1,2,0,0,3,0,0,1,0,0,1,0,0,72470,578.418656,25.88657375,76.85939009,8649564,2013-07-02T08:14:29
1,0,1,2,0,1498,0,3,1,6,0,0,10,0,0,73083,573.5670402,25.66944433,76.21471478,8659187,2013-07-02T14:32:53
1,0,1,2,0,265,29,0,0,9,0,0,12,0,0,73124,573.4095509,25.65505169,76.22668344,8663631,2013-07-02T16:40:17
1,0,1,2,0,10,0,0,0,2,0,0,2,0,0,73128,573.3781862,25.6536484,76.22251395,8673269,2013-07-02T20:50:53
0,0,1,2,0,85,41,0,0,5,0,2,5,0,0,73158,573.4574483,25.67046666,76.21859537,8689734,2013-07-03T09:52:24
0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,73159,573.4496098,25.67011578,76.21755355,8692975,2013-07-03T11:32:37
0,0,1,2,0,176,38,0,0,5,0,1,6,0,0,73151,573.9087641,25.68659348,76.26689997,8696510,2013-07-03T13:38:50
0,0,1,2,0,5,0,0,0,1,0,0,1,0,0,73151,573.9087641,25.68659348,76.26689997,8701579,2013-07-03T15:46:16
0,0,1,2,0,43,0,0,0,2,0,0,2,0,0,73167,573.7832629,25.6809764,76.25022209,8724479,2013-07-04T06:33:11
0,0,1,2,0,5,21,0,0,3,0,0,3,0,0,73167,573.824265,25.6809764,76.25022209,8730755,2013-07-04T10:40:27
0,0,1,2,0,307,67,1,0,8,0,2,9,0,0,73268,573.4700005,25.6728722,76.22700224,8736712,2013-07-04T14:56:20
0,0,1,2,0,3,22,0,0,1,0,4,2,0,0,73271,573.5284082,25.69911698,76.23752917,8740535,2013-07-04T16:56:00
0,0,1,2,0,153,33,0,0,4,0,1,4,0,0,73291,573.6584301,25.70574832,76.27130207,8846177,2013-07-08T12:41:54
0,0,1,2,0,108,0,0,0,3,0,0,3,0,0,73296,573.6192971,25.70399476,76.2660991,8850365,2013-07-08T14:48:22
0,0,1,2,0,14,2,0,0,7,0,0,8,0,0,73296,573.6192971,25.70399476,76.2660991,8854598,2013-07-08T16:53:26
0,0,1,2,0,77,0,0,0,2,0,0,2,0,0,73308,573.5253997,25.6997872,76.25361489,8880441,2013-07-09T09:42:24
0,0,1,2,0,16,432,2,0,17,0,17,20,0,0,73313,577.3873665,25.91627679,76.38481579,8887765,2013-07-09T13:55:50
0,0,1,2,0,4,0,0,0,1,0,0,1,0,0,73313,577.3873665,25.91627679,76.38481579,8910979,2013-07-10T02:31:16
0,0,1,2,0,2,0,0,0,1,0,0,1,0,0,73313,577.3873665,25.91627679,76.38481579,8918206,2013-07-10T08:48:57
0,0,1,2,0,1602,105,6,1,22,0,4,31,0,0,73373,578.0055334,25.94959999,76.59493274,8934511,2013-07-10T17:20:34
1,0,1,2,0,6,0,0,0,1,0,0,1,0,0,73373,578.0055334,25.94959999,76.59493274,8946959,2013-07-10T23:44:50
0,0,1,2,0,2,0,0,0,1,0,0,1,0,0,73373,578.0055334,25.94959999,76.59493274,8949712,2013-07-11T01:45:31
0,0,1,2,0,0,82,1,0,1,1,2,2,0,0,73373,578.2508552,25.96322898,76.6630777,8957541,2013-07-11T08:05:38
0,0,1,2,0,631,0,0,1,13,0,0,14,0,0,73284,578.9531139,25.99476011,76.75618143,8964616,2013-07-11T12:20:43
0,0,1,2,0,181,104,1,0,12,0,0,13,0,0,73296,579.6496398,25.99050426,76.81183148,8968955,2013-07-11T14:30:29
0,0,1,2,0,472,26,0,0,9,0,1,8,0,1,73411,578.9731784,25.96341148,76.70512593,8974750,2013-07-11T16:54:50
0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,73410,578.9810652,25.96376515,76.70617082,8983756,2013-07-11T21:10:35
0,0,1,2,0,908,68,1,0,20,0,21,21,0,0,73358,579.5005316,25.98216963,76.76054418,9000997,2013-07-12T09:30:03
0,0,1,2,0,280,17,0,0,8,0,0,8,0,0,73307,579.917334,26.00024554,76.81394683,9008181,2013-07-12T13:44:24
0,0,1,2,0,897,463,4,0,13,0,11,18,0,0,73345,580.7621515,26.02767741,76.78778376,9013269,2013-07-12T15:51:34
0,0,1,2,0,0,4,0,0,1,0,0,1,0,0,73345,580.8030541,26.02767741,76.78778376,9021632,2013-07-12T20:05:19
0,0,1,2,0,2,35,0,0,4,0,0,3,0,1,73347,580.8008508,26.0269677,76.85385905,9025794,2013-07-12T22:11:52
1,0,1,2,0,219,11,0,0,18,0,0,17,0,0,73436,580.042486,25.98180729,76.76071681,9088946,2013-07-15T09:16:20
0,0,1,2,0,6,0,0,0,1,0,0,1,0,0,73436,580.042486,25.98180729,76.76071681,9092493,2013-07-15T11:24:14
0,0,1,2,0,15,11,0,0,5,0,0,5,0,0,73447,579.9556143,25.97791605,76.74922053,9096094,2013-07-15T13:32:21
0,0,1,2,0,397,160,1,0,28,0,2,29,0,0,73511,580.0900545,25.98250602,76.76402171,9100606,2013-07-15T15:40:21
1,0,1,2,0,49,0,0,0,1,0,0,1,0,0,73549,579.7903439,25.96908184,76.72436063,9105725,2013-07-15T17:50:16
0,0,1,2,0,4,42,0,0,3,0,0,3,0,0,73549,579.8583257,25.96908184,76.72436063,9129340,2013-07-16T08:44:04
0,0,1,2,0,111,193,2,0,4,1,4,5,0,1,73564,581.2897613,26.00456745,76.95340112,9132909,2013-07-16T10:53:15
0,0,1,2,0,101,257,6,0,4,0,4,5,0,5,73626,582.7968381,26.0369978,77.01083856,9136579,2013-07-16T13:00:09
1,0,1,2,0,1643,397,8,1,25,0,6,32,0,2,73690,585.4932827,26.09580676,76.9439544,9141562,2013-07-16T15:08:36
1,0,1,2,0,17,18,0,0,3,0,0,3,0,0,73701,585.3380551,26.09191191,76.87819704,9146871,2013-07-16T17:17:53
1,0,1,2,0,98,0,0,0,3,0,0,3,0,0,73766,584.8222758,26.06892064,76.81045468,9173724,2013-07-17T10:21:22
1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,73766,584.8222758,26.06892064,76.81045468,9186513,2013-07-17T13:07:20
1,0,1,2,0,400,53,0,0,17,0,4,14,0,2,73742,585.1889018,26.13164818,76.83545334,9191106,2013-07-17T14:42:13
0,0,1,2,0,78,51,0,0,8,4,4,8,0,0,73776,585.0818694,26.11960529,76.80004337,9196666,2013-07-17T16:52:16
0,0,1,2,0,244,193,1,0,10,1,4,11,0,0,73913,585.1068148,26.11178007,76.84710403,9223366,2013-07-18T11:56:25
0,0,1,2,0,104,253,1,0,12,0,8,11,0,2,73963,586.3337074,26.20229033,77.07908008,9233058,2013-07-18T16:18:18
0,0,1,2,0,126,22,0,0,3,0,2,3,0,0,73910,586.9976999,26.24813963,77.18847247,9238251,2013-07-18T18:25:45
0,0,1,2,0,67,23,0,0,3,0,2,3,0,0,73932,586.9988638,26.26738084,77.19255532,9259936,2013-07-19T09:17:45
0,0,1,2,0,110,48,0,0,5,0,1,5,0,0,73962,587.2880668,26.27024688,77.17476542,9263519,2013-07-19T11:25:36
0,0,1,2,0,5,0,0,0,3,0,0,3,0,0,73962,587.2880668,26.27024688,77.17476542,9266873,2013-07-19T13:33:52
0,0,1,2,0,6,0,0,0,1,0,0,1,0,0,73964,587.2721865,26.26953653,77.1726786,9272189,2013-07-19T15:43:38
0,0,1,2,0,1239,4,0,0,14,0,0,14,0,1,74043,586.6455978,26.24150831,77.0903394,9358715,2013-07-22T16:20:02
0,0,1,2,0,76,52,1,0,6,0,1,6,0,1,74084,586.5234059,26.24048378,77.04767561,9381982,2013-07-23T07:10:37
0,0,1,2,0,997,181,2,0,27,0,0,29,0,0,74466,584.306932,26.10587382,76.8001504,9385664,2013-07-23T09:18:44
0,0,1,2,0,5,362,1,0,3,0,0,4,0,0,74466,584.6695136,26.10587382,76.8001504,9389150,2013-07-23T11:26:39
0,0,1,2,0,575,217,0,0,35,0,3,34,0,1,74561,584.8231649,26.1128472,76.70229745,9393019,2013-07-23T13:35:23
0,0,1,2,0,161,4,0,0,2,0,0,2,0,0,74602,584.5419694,26.09849602,76.66014316,9397915,2013-07-23T15:43:22
0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,74602,584.5419694,26.09849602,76.66014316,9424918,2013-07-24T08:47:01
0,0,1,2,0,97,409,0,1,7,1,1,8,0,0,74668,582.6994161,26.04864199,76.24417421,9428744,2013-07-24T10:55:00
1,0,1,2,0,449,0,15,0,9,0,0,27,0,6,74683,582.5823815,26.04341015,76.22886065,9432712,2013-07-24T13:02:41
1,0,1,2,0,1418,427,5,1,35,0,6,40,0,2,75153,581.2143228,25.96037417,76.47066651,9437283,2013-07-24T15:11:23
1,0,1,2,0,426,0,3,0,6,0,0,10,0,0,75173,581.059689,25.95346734,76.45032126,9445768,2013-07-24T19:26:31
1,0,1,2,0,19,0,0,0,3,0,0,2,0,1,75175,581.0442301,25.95277685,76.44828733,9467732,2013-07-25T10:24:06
1,0,1,2,0,8,0,0,0,2,0,0,1,0,1,75175,581.0442301,25.95277685,76.44828733,9471435,2013-07-25T12:30:47
1,0,1,3,0,59,0,0,0,2,0,0,1,0,1,75224,580.665745,25.93587153,76.39848984,9476698,2013-07-25T14:40:16
1,0,1,3,0,155,26,0,0,4,0,2,4,0,0,75255,580.7188891,25.951764,76.3670188,9479903,2013-07-25T15:56:43
1,0,1,3,0,0,95,1,0,0,0,3,1,0,0,75255,581.5294665,25.99162846,76.52647665,9481897,2013-07-25T16:45:50
1,0,1,3,0,0,2,0,0,0,0,4,1,0,0,75255,581.5294665,25.99162846,76.52647665,9481945,2013-07-25T16:47:12
1,0,1,3,0,0,19,0,0,1,0,1,1,0,0,75255,581.6889243,26.00491662,76.52647665,9482235,2013-07-25T16:53:49
1,0,1,3,0,0,30,0,0,1,0,0,1,0,0,75255,581.9812637,26.00491662,76.52647665,9508588,2013-07-26T09:04:24
1,0,1,3,0,108,847,0,0,28,0,8,31,0,0,75255,580.4132616,26.00491662,76.52647665,9510109,2013-07-26T09:55:17
1,0,1,3,0,86,0,1,1,11,0,0,12,0,1,75255,580.4132616,26.00491662,76.52647665,9510189,2013-07-26T09:57:06
1,0,1,3,0,31,0,0,0,6,0,0,7,0,0,75258,580.3901246,26.00387999,76.52342608,9510440,2013-07-26T10:07:03
1,0,1,3,0,0,0,0,0,1,0,0,0,0,1,75258,580.3901246,26.00387999,76.52342608,9510554,2013-07-26T10:10:53
1,0,1,3,0,0,1665,4,0,6,16,16,10,0,0,75258,581.5727232,26.00387999,76.78917856,9517240,2013-07-26T13:44:48
1,0,1,3,0,108,0,1,1,6,0,0,7,0,1,75258,581.5727232,26.00387999,76.78917856,9519139,2013-07-26T14:28:05
1,0,1,3,0,35,31,0,0,3,0,1,3,0,0,75261,581.8684312,26.01613053,76.86584021,9520606,2013-07-26T14:57:02
1,0,1,3,0,11,0,0,0,1,0,0,1,0,0,75261,581.8684312,26.01613053,76.86584021,9521475,2013-07-26T15:19:19
1,0,1,3,0,6,0,0,0,3,0,0,3,0,0,75261,581.8684312,26.01613053,76.86584021,9521994,2013-07-26T15:29:48
1,0,1,3,0,23,0,0,0,2,0,0,2,0,0,75268,581.8143168,26.01371101,76.85869161,9596135,2013-07-29T08:35:24
1,0,1,3,0,354,4,2,0,8,0,0,8,0,0,75266,581.8297771,26.01440225,76.86073393,9604624,2013-07-29T13:36:55
1,0,1,3,0,148,86,0,0,9,0,23,12,0,0,75254,581.9624206,26.01855051,76.87299014,9608104,2013-07-29T15:17:19
