build_Failed,gh_is_pr,git_prev_commit_resolution_status,gh_team_size,gh_num_commit_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,tr_build_id,gh_build_started_at
0,0,1,258,0,2,0,0,0,1,0,0,1,0,0,45611,2046.06345,180.921269,520.6419504,3674035,2012-12-15 3:54
1,0,2,258,0,4,0,0,0,1,0,0,1,0,0,47808,2157.839692,190.7003012,537.7342704,3680244,2012-12-15 19:28
1,0,1,258,0,63,67,2,0,3,0,0,4,0,1,47828,2158.191854,190.7250983,537.864849,3682117,2012-12-15 21:28
1,0,2,258,0,9,12,1,0,1,0,0,2,0,0,47834,2158.1302,190.7011749,537.8182882,3682679,2012-12-15 22:08
0,0,1,258,0,140,0,0,0,1,0,0,1,0,0,47834,2158.1302,190.7011749,537.8182882,3689790,2012-12-16 16:09
0,0,2,255,0,2,0,0,0,1,0,0,1,0,0,47834,2158.1302,190.7011749,537.8182882,3692854,2012-12-16 20:25
1,0,2,257,0,3,0,0,0,1,0,0,1,0,0,47836,2158.03997,190.6932018,537.7958023,3696895,2012-12-17 3:01
0,0,2,259,0,41,0,0,0,2,0,0,2,0,0,47837,2157.994858,190.6892155,537.7845601,3705630,2012-12-20 20:16
0,0,2,259,0,7,2,0,0,4,0,0,3,1,0,47836,2158.03997,190.6932018,537.7958023,3707689,2012-12-20 20:39
1,0,2,259,0,76,99,1,0,8,0,0,9,0,0,47891,2157.252929,190.6203671,537.6375519,3707885,2012-12-20 20:55
1,0,2,259,0,15,19,0,0,2,0,0,2,0,0,47898,2157.250825,190.6551422,537.663368,3708559,2012-12-20 21:11
1,0,2,259,0,3,0,2,0,4,0,0,2,4,0,47899,2157.205787,190.6511618,537.6521431,3711004,2012-12-20 21:26
1,0,2,259,0,12,24,0,0,3,0,0,3,0,0,47901,2157.491493,190.7267072,537.7132001,3717824,2012-12-20 21:41
1,0,2,259,0,70,23,0,0,3,0,0,3,0,0,47905,2157.582716,190.7316564,537.7518004,3719807,2012-12-20 21:55
1,0,2,259,0,177,165,3,0,19,0,0,18,4,0,47909,2157.402576,190.7157319,537.7069027,3723067,2012-12-20 22:12
1,0,1,259,0,4,0,0,0,1,0,0,1,0,0,47909,2157.402576,190.7157319,537.7069027,3723109,2012-12-20 22:43
1,0,2,259,0,21,0,0,0,2,0,0,2,0,0,47917,2157.042386,190.6838909,537.6171296,3724014,2012-12-20 22:44
1,0,1,259,0,20,3,0,0,3,0,0,3,0,0,47914,2157.114831,190.69583,537.5881788,3726130,2012-12-20 22:56
1,0,1,259,0,7,0,0,0,1,0,0,1,0,0,47913,2157.159852,190.6998101,537.5993989,3726393,2012-12-20 23:05
1,0,1,259,0,2,0,0,0,1,0,0,1,0,0,47913,2157.159852,190.6998101,537.5993989,3727128,2012-12-20 23:09
1,0,2,259,0,5,2,0,0,2,0,0,2,0,0,47913,2157.201595,190.6998101,537.5993989,3731015,2012-12-20 23:12
1,0,2,259,0,71,56,0,0,3,0,0,3,0,0,47887,2157.412241,190.7198196,537.6406958,3734127,2012-12-20 23:22
1,0,2,259,0,0,3,0,0,1,0,0,1,0,0,47887,2157.391359,190.7198196,537.6198133,3735940,2012-12-20 23:27
1,0,2,259,0,8,10,0,0,3,0,0,3,0,0,47887,2157.537536,190.7407021,537.6615783,3736144,2012-12-20 23:36
0,0,2,259,0,8,12,0,0,3,0,0,3,0,0,47654,2090.044907,184.0139338,525.4123473,3736546,2012-12-20 23:45
1,0,1,259,0,0,6,0,0,1,0,0,1,0,0,47887,2157.433124,190.7407021,537.6406958,3737132,2012-12-20 23:56
1,0,2,259,0,11,0,0,0,1,0,0,1,0,0,47894,2157.117802,190.7128242,537.5621163,3740905,2012-12-21 0:11
1,0,1,259,0,2275,1615,39,0,7,0,0,44,2,0,49501,2113.836084,186.9457183,524.5146563,3747967,2012-12-21 0:18
1,0,2,259,0,162,0,0,0,20,0,0,20,0,0,49486,2114.476822,187.0023845,524.6736451,3749654,2012-12-21 0:27
1,0,1,259,0,70,0,0,0,5,0,0,5,0,0,49486,2114.476822,187.0023845,524.6736451,3755176,2012-12-21 0:36
1,0,2,259,0,878,0,0,0,17,0,0,17,0,0,49484,2114.562283,187.0099426,524.6948509,3764852,2012-12-21 0:45
1,0,2,259,0,4,0,0,0,1,0,0,1,0,0,49484,2114.562283,187.0099426,524.6948509,3765642,2012-12-21 0:58
1,0,1,259,0,2,0,0,0,1,0,0,1,0,0,49484,2114.562283,187.0099426,524.6948509,3766447,2012-12-21 1:05
0,0,1,257,0,2,14,0,0,2,0,0,2,0,0,49484,2114.6027,187.0099426,524.6948509,3777180,2012-12-21 15:50
1,0,1,256,0,17,33,0,0,5,0,0,5,0,0,49491,2114.808753,187.0036976,524.6610495,3778807,2012-12-21 17:42
1,0,2,256,0,68,0,0,0,4,0,0,4,0,0,49491,2114.808753,187.0036976,524.6610495,3778869,2012-12-21 17:45
1,0,1,256,0,55,10,1,0,4,0,0,5,0,0,49502,2114.500424,186.9823441,524.5848653,3779275,2012-12-21 18:16
1,0,1,256,0,51,0,0,1,3,0,0,4,0,0,49493,2114.884933,187.0163457,524.6802578,3779463,2012-12-21 18:29
1,0,1,256,0,51,0,1,0,3,0,0,4,0,0,49502,2114.500424,186.9823441,524.5848653,3779560,2012-12-21 18:36
0,0,1,255,0,2,2,0,0,2,0,0,2,0,0,49502,2114.500424,186.9823441,524.5848653,3779897,2012-12-21 19:02
0,0,1,255,0,21,34,0,0,5,0,0,5,0,0,47661,2090.241497,184.007889,525.3771427,3780403,2012-12-21 19:35
0,0,2,255,0,18,0,0,0,1,0,0,1,0,0,49502,2114.500424,186.9823441,524.5848653,3780804,2012-12-21 20:04
0,0,1,255,0,19,0,0,0,3,0,0,3,0,0,49496,2114.756748,187.0050105,524.6484564,3780829,2012-12-21 20:07
0,0,1,255,0,7,0,0,0,3,0,0,2,0,1,49496,2114.756748,187.0050105,524.6484564,3780908,2012-12-21 20:16
0,0,2,255,0,43,72,0,0,4,0,0,4,0,0,49514,2114.816012,186.9774205,524.4981217,3781301,2012-12-21 20:40
0,0,2,255,0,6,0,0,0,1,0,0,1,0,0,49514,2114.816012,186.9774205,524.4981217,3781468,2012-12-21 20:50
1,0,2,255,0,631,517,0,0,15,0,0,15,0,0,49557,2116.65355,187.2591158,524.5071332,3781821,2012-12-21 21:23
1,0,1,255,0,8,2,0,0,3,0,0,3,0,0,49557,2116.65355,187.2591158,524.5071332,3782353,2012-12-21 22:10
1,0,2,255,0,38,35,0,0,2,0,0,2,0,0,49564,2116.758131,187.2326689,524.5339359,3783136,2012-12-21 23:25
1,0,2,255,0,9,12,0,0,4,0,0,4,0,0,49561,2117.088033,187.2440023,524.606041,3783225,2012-12-21 23:31
1,0,2,255,0,150,2,0,0,2,0,0,2,0,0,49593,2115.721977,187.1231827,524.2675378,3783427,2012-12-21 23:56
1,0,1,255,1,241,480,0,7,18,0,0,23,0,2,49474,2113.170554,187.3913571,524.6998423,3783679,2012-12-22 1:14
1,0,2,255,0,2,6,0,0,3,0,0,2,1,0,49474,2113.271617,187.4115697,524.720055,3786136,2012-12-22 7:53
1,0,2,255,0,18,13,0,0,4,0,0,4,0,0,49483,2113.048926,187.3774832,524.7256634,3786343,2012-12-22 8:39
1,0,1,256,0,2,6,0,0,2,0,0,2,0,0,49483,2113.048926,187.3774832,524.7256634,3790515,2012-12-22 18:58
1,0,1,256,0,9,10,0,0,2,0,0,2,0,0,49488,2112.99709,187.3787585,524.6928548,3790716,2012-12-22 19:13
1,0,1,256,0,45,17,1,0,5,0,0,5,0,1,49510,2112.340941,187.3358917,524.6010907,3791348,2012-12-22 20:19
1,0,1,256,0,0,0,0,0,1,0,0,0,0,1,49510,2112.340941,187.3358917,524.6010907,3791382,2012-12-22 20:27
1,0,1,256,0,1,0,0,0,1,0,0,1,0,0,49510,2112.340941,187.3358917,524.6010907,3792106,2012-12-22 21:43
0,0,2,255,0,23,10,0,0,5,0,0,5,0,0,49531,2111.485736,187.2564656,524.3786719,3796757,2012-12-23 23:59
0,0,2,255,0,2,0,0,0,1,0,0,1,0,0,49531,2111.485736,187.2564656,524.3786719,3802307,2012-12-24 1:58
0,0,1,255,0,7,0,0,0,2,0,0,2,0,0,49530,2111.528367,187.2602463,524.389259,3802732,2012-12-24 3:04
0,0,2,255,0,0,18,0,0,1,0,0,1,0,0,49530,2111.366848,187.2602463,524.389259,3802878,2012-12-24 3:29
0,0,2,255,0,2,0,0,0,1,0,0,1,0,0,49530,2111.366848,187.2602463,524.389259,3803096,2012-12-24 4:08
0,0,2,255,0,0,0,2,0,0,0,0,2,0,0,49530,2111.366848,187.2602463,524.389259,3807686,2012-12-24 15:51
0,0,1,255,0,0,10,0,0,1,0,0,1,0,0,49530,2111.286089,187.2602463,524.389259,3810321,2012-12-24 20:18
0,0,2,255,0,0,2,0,0,1,0,0,1,0,0,49530,2111.286089,187.2602463,524.389259,3811069,2012-12-24 21:40
0,0,2,254,0,6,0,0,0,1,0,0,1,0,0,49534,2111.115597,187.2451246,524.3469132,3813158,2012-12-25 4:30
0,0,2,254,0,8,14,1,0,1,0,0,2,0,0,49538,2111.126812,187.2501918,524.3247608,3816755,2012-12-25 15:01
0,0,2,252,0,10,0,0,0,3,0,0,3,0,0,49538,2111.126812,187.2501918,524.3247608,3818548,2012-12-25 19:49
0,0,2,252,0,12,8,0,0,2,0,0,2,0,0,49545,2110.929458,187.2439197,524.2708649,3819496,2012-12-25 21:56
0,0,1,252,74,0,0,0,0,1,0,0,0,0,1,49545,2110.929458,187.2439197,524.2708649,3824832,2012-12-26 12:04
1,0,2,252,0,7,0,0,0,1,0,0,1,0,0,49544,2110.972065,187.247699,524.2814468,3826480,2012-12-26 14:42
0,0,1,252,0,2,0,0,0,1,0,0,1,0,0,49544,2110.972065,187.247699,524.2814468,3826950,2012-12-26 15:17
0,0,2,252,0,27,8,0,0,3,0,0,3,0,0,49551,2110.794939,187.2616093,524.2477447,3826990,2012-12-26 15:26
0,0,2,252,0,19,21,0,0,4,0,0,3,0,1,47670,2090.098595,183.9941263,525.3618628,3827450,2012-12-26 16:11
0,0,2,253,0,18,29,0,0,4,0,0,3,0,1,49560,2110.754641,187.2477805,524.2736077,3827142,2012-12-26 18:11
0,0,1,253,0,0,20,0,0,1,0,0,1,0,0,49560,2110.754641,187.2477805,524.2736077,3827238,2012-12-26 18:11
0,0,1,253,0,4,0,0,0,1,0,0,1,0,0,49560,2110.754641,187.2477805,524.2736077,3830614,2012-12-26 20:25
0,0,1,252,0,20,44,0,0,3,0,0,3,0,0,49560,2111.238902,187.2881356,524.4753834,3831656,2012-12-26 21:57
0,0,2,252,0,4,0,0,0,1,0,0,1,0,0,49560,2111.238902,187.2881356,524.4753834,3831739,2012-12-26 22:08
0,0,1,252,0,11,34,0,0,3,0,0,3,0,0,47670,2090.602056,184.0360814,525.5716383,3831763,2012-12-26 22:21
0,0,1,252,0,5,4,0,0,2,0,0,2,0,0,49560,2111.238902,187.2881356,524.4753834,3831995,2012-12-26 22:56
0,0,1,252,0,11,34,0,0,3,0,0,3,0,0,47670,2090.098595,183.9941263,525.3618628,3832681,2012-12-26 23:21
0,0,1,252,0,8,6,0,0,3,0,0,3,0,0,49561,2111.297189,187.2843567,524.5051553,3834321,2012-12-27 2:03
0,0,1,252,0,16,0,0,0,2,0,0,2,0,0,49569,2110.956445,187.2541306,524.4205048,3834644,2012-12-27 2:34
0,0,1,252,0,21,3,0,0,2,0,0,2,0,0,49568,2110.978857,187.2579083,524.4310846,3835561,2012-12-27 4:17
0,0,2,252,0,2,0,0,0,1,0,0,1,0,0,49568,2110.978857,187.2579083,524.4310846,3835990,2012-12-27 5:26
0,0,2,250,0,2,0,0,0,1,0,0,1,0,0,49568,2110.978857,187.2579083,524.4310846,3843487,2012-12-27 17:30
0,0,2,250,0,0,3,0,0,1,0,0,1,0,0,49568,2110.999032,187.2579083,524.4310846,3843557,2012-12-27 17:39
0,0,1,250,0,0,0,0,0,1,0,0,0,0,1,49568,2110.999032,187.2579083,524.4310846,3846192,2012-12-27 20:49
0,0,1,250,0,0,0,0,0,1,0,0,0,0,1,49568,2110.999032,187.2579083,524.4310846,3846921,2012-12-27 21:51
0,0,1,250,0,18,21,0,0,3,0,0,3,0,0,49572,2111.191802,187.262971,524.570322,3858938,2012-12-28 17:35
0,0,2,250,0,3,0,0,0,1,0,0,1,0,0,49572,2111.191802,187.262971,524.570322,3859165,2012-12-28 17:58
0,0,2,250,0,6,0,0,0,2,0,0,2,0,0,49572,2111.191802,187.262971,524.570322,3859813,2012-12-28 18:51
0,0,1,250,0,9,10,0,1,2,0,0,2,0,1,49567,2111.243368,187.2616862,524.6030625,3862215,2012-12-28 21:22
0,0,1,250,0,2,6,0,0,2,0,0,2,0,0,49567,2111.243368,187.2616862,524.6030625,3862256,2012-12-28 21:34
0,0,2,250,0,0,31,0,0,1,0,0,1,0,0,49567,2111.505639,187.2616862,524.8653338,3862527,2012-12-28 21:46
0,0,2,250,0,8,0,0,0,1,0,0,1,0,0,49570,2111.37785,187.250353,524.8335687,3863175,2012-12-28 22:25
1,0,1,250,0,7,27,0,0,2,0,0,2,0,0,49573,2111.048353,187.2390212,524.7412906,3865970,2012-12-29 3:13
1,0,1,250,0,0,24,0,0,1,0,0,1,0,0,49573,2110.84663,187.2390212,524.7009461,3866563,2012-12-29 4:48
0,0,1,250,0,14,0,0,0,1,0,0,1,0,0,49577,2110.676322,187.2239143,524.6586119,3867242,2012-12-29 6:46
1,0,1,250,0,7,6,0,0,2,0,0,2,0,0,49580,2110.649455,187.2327551,524.6672045,3867363,2012-12-29 7:10
0,0,1,250,0,0,3,0,0,1,0,0,1,0,0,49580,2110.689794,187.2327551,524.6672045,3867753,2012-12-29 8:07
0,0,2,251,0,2,0,0,0,1,0,0,1,0,0,49580,2110.689794,187.2327551,524.6672045,3871594,2012-12-29 17:47
1,0,1,251,0,1,0,0,0,1,0,0,1,0,0,49580,2110.689794,187.2327551,524.6672045,3874230,2012-12-29 21:05
1,0,2,251,0,2,0,0,0,1,0,0,1,0,0,49580,2110.689794,187.2327551,524.6672045,3874318,2012-12-29 21:16
1,0,2,251,0,4,0,0,0,1,0,0,1,0,0,49580,2110.689794,187.2327551,524.6672045,3879411,2012-12-30 9:29
1,0,1,251,0,7,0,0,0,1,0,0,1,0,0,49580,2110.689794,187.2327551,524.6672045,3883604,2012-12-30 17:44
1,0,2,251,0,4,0,0,0,1,0,0,1,0,0,49580,2110.689794,187.2327551,524.6672045,3883795,2012-12-30 17:59
1,0,1,251,0,4,0,0,0,1,0,0,1,0,0,49580,2110.689794,187.2327551,524.6672045,3883846,2012-12-30 18:02
0,0,1,251,0,1,0,0,0,1,0,0,1,0,0,49580,2110.689794,187.2327551,524.6672045,3885685,2012-12-30 21:07
0,0,2,252,0,0,3,0,0,1,0,0,1,0,0,49580,2110.689794,187.2327551,524.6672045,3887568,2012-12-31 0:08
0,0,1,252,0,66,0,0,0,1,0,0,1,0,0,49616,2109.158336,187.0969042,524.2865205,3888483,2012-12-31 2:05
0,0,2,253,0,15,13,0,0,4,0,0,4,0,0,49620,2109.16969,187.101975,524.3047158,3894616,2012-12-31 15:24
0,0,2,253,0,18,13,0,0,4,0,0,4,0,0,47674,2090.112011,183.9996644,525.3807107,3895098,2012-12-31 16:08
1,0,2,253,0,118,747,2,6,49,0,0,57,0,0,49638,2098.553528,185.785084,523.4497764,3895736,2012-12-31 17:08
0,0,1,253,0,18,13,0,0,4,0,0,4,0,0,47670,2090.098595,183.9941263,525.3618628,3895753,2012-12-31 17:19
1,0,2,253,0,4,4,0,0,3,0,0,3,0,0,49638,2098.553528,185.785084,523.4497764,3895779,2012-12-31 17:54
1,0,1,253,0,2,26,0,0,14,0,0,14,0,0,49638,2098.553528,185.785084,523.4497764,3896187,2012-12-31 18:10
1,0,1,253,0,2,0,0,0,1,0,0,1,0,0,49638,2098.553528,185.785084,523.4497764,3896338,2012-12-31 18:24
1,0,2,253,0,18,0,0,0,1,0,0,1,0,0,49639,2098.511251,185.7813413,523.4392312,3896361,2012-12-31 18:40
0,0,1,253,0,0,28,0,0,4,0,0,4,0,0,49639,2098.511251,185.7813413,523.4392312,3897314,2012-12-31 19:53
0,0,1,253,0,0,0,0,1,0,0,0,0,0,0,47670,2090.098595,183.9941263,525.3618628,3897726,2012-12-31 20:37
0,0,2,253,0,14,0,0,0,13,0,0,7,0,6,49639,2098.511251,185.7813413,523.4392312,3899287,2012-12-31 23:19
0,0,2,254,0,48,2,1,0,11,0,0,4,8,0,49668,2097.285979,185.6728678,523.1336072,3901839,2013-01-01 10:15
0,0,2,254,0,58,0,0,0,6,0,0,6,0,0,49668,2097.285979,185.6728678,523.1336072,3903361,2013-01-01 15:00
0,0,1,254,0,0,0,0,0,1,0,0,0,1,0,49668,2097.285979,185.6728678,523.1336072,3904274,2013-01-01 16:58
0,0,2,254,0,2,0,0,0,1,0,0,1,0,0,49668,2097.285979,185.6728678,523.1336072,3904636,2013-01-01 17:41
0,0,2,254,0,2,0,0,0,1,0,0,1,0,0,49668,2097.285979,185.6728678,523.1336072,3904703,2013-01-01 17:52
0,0,1,254,0,8,0,0,0,3,0,0,2,1,0,49668,2097.285979,185.6728678,523.1336072,3905009,2013-01-01 18:29
0,0,2,254,0,0,2,0,0,1,0,0,1,0,0,49668,2097.265845,185.6728678,523.1336072,3907137,2013-01-01 21:58
0,0,1,254,0,2,0,0,0,1,0,0,1,0,0,49668,2097.285979,185.6728678,523.1336072,3905445,2013-01-01 22:09
0,0,2,254,0,0,5,0,0,1,0,0,1,0,0,49668,2097.265845,185.6728678,523.1336072,3907286,2013-01-01 22:09
0,0,1,254,0,0,38,0,0,9,0,0,9,0,0,49668,2097.265845,185.6728678,523.1336072,3907534,2013-01-01 22:27
0,0,2,254,0,7,9,0,1,6,0,0,7,0,0,49663,2097.416588,185.6915611,523.1862755,3911033,2013-01-02 4:57
0,0,1,255,0,0,22,0,0,1,0,0,1,0,0,49667,2097.388608,185.6967403,523.1844082,3914947,2013-01-02 12:56
0,0,2,255,0,14,8,0,0,4,0,0,4,0,0,49667,2097.388608,185.6967403,523.1844082,3914574,2013-01-02 13:07
0,0,2,255,0,9,8,0,0,3,0,0,3,0,0,47672,2090.157745,184.0073838,525.3817755,3914429,2013-01-02 13:07
0,0,2,255,0,0,0,0,0,1,0,0,0,1,0,49667,2097.388608,185.6967403,523.1844082,3916486,2013-01-02 14:16
0,0,2,255,0,4,0,0,0,1,0,0,1,0,0,49669,2097.304153,185.6892629,523.1633413,3916927,2013-01-02 15:01
0,0,2,255,0,0,0,0,0,1,0,0,0,1,0,49669,2097.304153,185.6892629,523.1633413,3917022,2013-01-02 15:12
0,0,2,255,0,4,0,0,0,1,0,0,1,0,0,49669,2097.304153,185.6892629,523.1633413,3917127,2013-01-02 15:25
0,0,2,255,0,4,0,0,0,2,0,0,1,1,0,49669,2097.304153,185.6892629,523.1633413,3917456,2013-01-02 15:39
1,0,2,255,0,3,0,0,0,1,0,0,1,0,0,49668,2097.34638,185.6930015,523.1738745,3917626,2013-01-02 15:56
0,0,1,255,0,20,0,0,0,1,0,0,1,0,0,49672,2097.177484,185.678048,523.1317442,3921626,2013-01-02 19:53
0,0,1,255,0,20,0,0,0,1,0,0,1,0,0,49672,2097.177484,185.678048,523.1317442,3921661,2013-01-02 20:02
0,0,2,254,0,0,0,0,0,2,0,0,0,2,0,49672,2097.177484,185.678048,523.1317442,3922736,2013-01-02 21:13
0,0,1,254,0,0,0,0,0,1,0,0,0,1,0,49672,2097.177484,185.678048,523.1317442,3922800,2013-01-02 21:23
0,0,2,253,0,28,29,0,1,7,0,0,6,0,1,47676,2090.19213,184.0338955,525.3796459,3922888,2013-01-02 21:37
0,0,1,253,0,38,12,0,0,18,0,0,17,0,1,45615,2046.103256,180.9492492,520.6401403,3922910,2013-01-02 22:09
1,0,1,253,0,22,12,0,0,18,0,0,10,0,8,42215,1930.119626,170.6739311,504.062537,3922937,2013-01-02 22:50
0,0,1,253,0,6,12,0,0,2,0,0,2,0,0,69212,916.5462637,89.81101543,248.8441311,3922962,2013-01-02 23:05
1,0,1,253,0,54,12,0,0,18,0,0,17,0,1,47553,2083.696086,183.6056611,524.2571447,3922993,2013-01-02 23:06
0,0,2,253,0,18,22,0,0,3,0,0,3,0,0,49676,2097.169659,185.6832273,523.1298816,3923207,2013-01-02 23:25
0,0,1,253,0,0,12,0,0,1,0,0,1,0,0,49676,2097.370964,185.7234882,523.1701425,3923283,2013-01-02 23:47
0,0,1,253,0,69,0,0,0,7,0,0,7,0,0,47676,2090.19213,184.0338955,525.3796459,3923401,2013-01-03 0:02
1,0,2,253,0,19,20,0,0,3,0,0,3,0,0,47680,2090.184564,184.0394295,525.3775168,3923487,2013-01-03 0:35
0,0,2,253,0,8,0,0,0,1,0,0,1,0,0,49675,2097.413186,185.727227,523.1806744,3923556,2013-01-03 1:10
0,0,1,253,0,4,0,0,0,1,0,0,1,0,0,49675,2097.413186,185.727227,523.1806744,3923903,2013-01-03 1:27
0,0,2,253,0,175,104,0,0,5,0,0,5,0,0,49665,2097.835498,185.764623,523.2054767,3924982,2013-01-03 1:43
0,0,2,252,0,7,0,0,0,1,0,0,1,0,0,49665,2097.835498,185.764623,523.2054767,3925102,2013-01-03 1:58
0,0,1,252,0,0,4,0,0,1,0,0,1,0,0,47680,2090.184564,184.0394295,525.3775168,3926623,2013-01-03 2:15
0,0,2,252,0,10,16,0,0,2,0,0,2,0,0,69214,916.7076025,89.85176409,248.8802843,3926684,2013-01-03 2:52
0,0,1,252,0,10,0,0,0,2,0,0,2,0,0,49665,2097.835498,185.764623,523.2054767,3931061,2013-01-03 11:49
1,0,2,252,0,13,0,0,0,1,0,0,1,0,0,49661,2098.00447,185.7795856,523.2476189,3931299,2013-01-03 12:08
0,0,2,252,0,2,8,0,0,3,0,0,3,0,0,49661,2098.00447,185.7795856,523.2476189,3931327,2013-01-03 12:18
1,0,1,252,0,2,0,0,0,1,0,0,1,0,0,49661,2098.00447,185.7795856,523.2476189,3932160,2013-01-03 13:23
1,0,2,252,0,0,0,0,0,2,0,0,0,2,0,49661,2098.00447,185.7795856,523.2476189,3933129,2013-01-03 14:25
0,0,2,251,0,2,0,0,0,1,0,0,1,0,0,49661,2098.00447,185.7795856,523.2476189,3935280,2013-01-03 16:49
0,0,2,251,0,107,206,0,0,38,0,0,38,0,0,49663,2098.524052,185.8123754,523.4883112,3935563,2013-01-03 17:10
0,0,2,251,0,1,0,0,0,1,0,0,1,0,0,49663,2098.524052,185.8123754,523.4883112,3937446,2013-01-03 18:54
0,0,2,251,0,0,2,0,0,1,0,0,1,0,0,49663,2098.524052,185.8123754,523.4883112,3937965,2013-01-03 19:25
0,0,2,251,0,16,0,0,0,9,0,0,8,0,1,47680,2090.184564,184.0394295,525.3775168,3938151,2013-01-03 19:40
0,0,2,250,0,5,0,0,0,1,0,0,1,0,0,49667,2098.355045,185.7974108,523.4461514,3939299,2013-01-03 20:57
0,0,2,250,0,6,0,0,0,2,0,0,2,0,0,49667,2098.355045,185.7974108,523.4461514,3939563,2013-01-03 21:15
0,0,2,250,0,0,0,0,0,1,0,0,0,0,1,49667,2098.355045,185.7974108,523.4461514,3940335,2013-01-03 22:03
0,0,2,250,0,0,0,0,0,1,0,0,0,0,1,49667,2098.355045,185.7974108,523.4461514,3940892,2013-01-03 22:17
1,0,2,250,0,13,32,0,0,4,0,0,4,0,0,49671,2098.528316,185.8629784,523.5046607,3942268,2013-01-03 23:37
0,0,2,250,0,11,28,0,0,4,0,0,4,0,0,47684,2090.260884,184.0869055,525.4173308,3942400,2013-01-03 23:48
0,0,1,250,0,2,4,0,0,2,0,0,2,0,0,49671,2098.528316,185.8629784,523.5046607,3943124,2013-01-04 0:45
1,0,1,250,0,2,0,0,0,1,0,0,1,0,0,49671,2098.528316,185.8629784,523.5046607,3943172,2013-01-04 0:58
0,0,1,250,0,0,0,0,0,1,0,0,0,0,1,49671,2098.528316,185.8629784,523.5046607,3943416,2013-01-04 1:05
0,0,1,250,0,0,0,0,0,1,0,0,0,0,1,47684,2090.260884,184.0869055,525.4173308,3943487,2013-01-04 1:18
0,0,2,249,0,80,126,5,0,12,0,0,17,0,0,49715,2098.823293,185.8996279,524.0269536,3944109,2013-01-04 2:00
0,0,1,249,0,0,116,0,0,6,0,0,6,0,0,49715,2098.461229,185.8996279,523.8459218,3944250,2013-01-04 2:15
0,0,1,249,0,2,0,0,0,1,0,0,1,0,0,49713,2098.545652,185.9071068,523.8669966,3944308,2013-01-04 2:28
0,0,1,249,0,34,0,0,0,1,0,0,1,0,0,49718,2098.334607,185.8884106,523.8143127,3944454,2013-01-04 2:44
0,0,1,249,0,30,12,0,0,2,0,0,2,0,0,49718,2098.475401,185.8884106,523.8344262,3944976,2013-01-04 3:29
0,0,2,249,0,0,0,0,0,3,0,0,0,3,0,49718,2098.475401,185.8884106,523.8344262,3946599,2013-01-04 6:50
0,0,2,249,0,0,0,0,0,1,0,0,0,1,0,49718,2098.475401,185.8884106,523.8344262,3946641,2013-01-04 7:01
0,0,2,249,0,0,0,0,0,1,0,0,0,0,1,49718,2098.475401,185.8884106,523.8344262,3946837,2013-01-04 7:28
0,0,2,249,0,0,0,0,0,1,0,0,0,1,0,49718,2098.475401,185.8884106,523.8344262,3951513,2013-01-04 13:54
0,0,2,250,0,2,0,0,0,1,0,0,1,0,0,49718,2098.475401,185.8884106,523.8344262,3952901,2013-01-04 15:21
1,0,1,250,0,12,0,0,0,2,0,0,2,0,0,49718,2098.475401,185.8884106,523.8344262,3953251,2013-01-04 15:35
1,0,1,250,0,0,0,0,0,2,0,0,0,0,2,49718,2098.475401,185.8884106,523.8344262,3953344,2013-01-04 15:47
0,0,2,250,0,0,0,0,0,7,0,0,0,7,0,49718,2098.475401,185.8884106,523.8344262,3953959,2013-01-04 16:13
0,0,1,250,0,2,7,0,0,2,0,0,2,0,0,49718,2098.596082,185.9085241,523.8545396,3954188,2013-01-04 16:26
0,0,2,250,0,0,0,0,7,0,0,0,0,0,7,49718,2098.596082,185.9085241,523.8545396,3957678,2013-01-04 19:42
1,0,2,250,0,14,66,1,0,6,0,0,7,0,0,49725,2099.346405,185.9627954,523.8612368,3959305,2013-01-04 21:28
1,0,2,250,0,14,1,0,0,3,0,0,3,0,0,49722,2099.493182,185.9740155,523.912956,3959744,2013-01-04 21:52
0,0,2,250,0,28,18,0,0,5,0,0,5,0,0,49737,2099.16159,185.9782456,523.8152683,3960019,2013-01-04 22:16
0,0,2,250,0,2,0,0,0,1,0,0,1,0,0,49737,2099.16159,185.9782456,523.8152683,3960198,2013-01-04 22:30
0,0,2,250,0,0,2,0,0,1,0,0,1,0,0,49722,2099.493182,185.9740155,523.912956,3959762,2013-01-04 22:46
0,0,2,250,0,12,0,0,0,1,0,0,1,0,0,49743,2098.908389,185.9558129,523.7520857,3962441,2013-01-05 0:48
0,0,1,250,0,42,0,0,0,5,0,0,5,0,0,49741,2098.992783,185.9632898,523.7731449,3962533,2013-01-05 0:58
0,0,2,250,0,0,3,0,0,1,0,0,1,0,0,47684,2090.260884,184.0869055,525.4173308,3963004,2013-01-05 1:20
1,0,1,250,0,4,5,0,0,3,0,0,3,0,0,49741,2099.073199,185.983394,523.793249,3966204,2013-01-05 8:02
0,0,1,250,0,0,5,0,0,1,0,0,1,0,0,49741,2098.992783,185.9632898,523.7731449,3966280,2013-01-05 8:12
